last_name, first_name,player_id,year,player_age,b_total_pa,b_k_percent,b_bb_percent,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,pitch_count,batted_ball,
Merrifield, Whit,593160,2017,28,630,14.0,4.6,.275,.454,.332,.327,.314,.179,87.6,16.4,36.5,26,5.1,29.6,96.915633226,4.563743185,2369,507,
Bogaerts, Xander,593428,2017,24,635,18.3,8.8,.243,.332,.321,.287,.317,.089,87.3,8.1,26.7,6,1.3,30.2,98.141221272,5.123143026,2544,457,
Bonifacio, Jorge,593528,2017,24,422,28.0,8.3,.253,.452,.323,.331,.319,.199,87.6,14.7,37.5,24,9,39.6,99.856268271,6.054586679,1683,267,
Hanson, Alen,593700,2017,24,234,22.2,5.1,.205,.285,.261,.239,.252,.080,84,10.7,24.9,3,1.8,26.9,95.313287901,3.732615309,855,169,
Polanco, Jorge,593871,2017,23,544,14.3,7.5,.240,.362,.309,.291,.302,.122,85,16.3,31.4,11,2.6,25.8,95.462536439,3.741845868,2065,423,
Sano, Miguel,593934,2017,24,483,35.8,11.2,.240,.496,.361,.348,.331,.256,92.3,13.1,36.9,40,15.9,47,105.051584603,8.907813506,1974,252,
Difo, Wilmer,594694,2017,25,365,20.3,6.6,.266,.371,.293,.294,.317,.105,84.5,6.7,32.3,6,2.3,26.1,95.85536216,3.946818635,1344,266,
Calhoun, Kole,594777,2017,29,654,20.5,10.9,.249,.412,.315,.327,.340,.163,88.3,12.3,34.9,25,5.7,35.5,98.157786727,5.121755695,2521,441,
Duvall, Adam,594807,2017,28,647,26.3,6.0,.226,.420,.327,.301,.284,.194,87.3,21.1,34.6,38,8.9,32.6,97.653855915,4.849745129,2484,428,
Eaton, Adam,594809,2017,28,107,16.8,13.1,.249,.403,.369,.340,.359,.154,87.1,7.8,24.3,3,4.1,34.7,97.2185525,4.710561268,443,74,
Garcia, Greg,594824,2017,27,290,22.1,12.8,.252,.330,.317,.318,.366,.078,84.3,9.3,37.2,1,0.5,24.9,94.924831034,3.519062529,1210,183,
Gattis, Evan,594828,2017,30,325,15.4,5.5,.286,.473,.325,.346,.334,.188,88,17.4,30,14,5.5,35.7,99.936067016,5.979377016,1118,253,
Schebler, Scott,594988,2017,26,531,23.5,7.3,.256,.493,.330,.348,.330,.237,89.1,11.6,30,36,10.2,40.8,101.413853864,6.931338148,1886,353,
Brugman, Jaycob,595144,2017,25,162,23.5,11.1,.233,.319,.305,.286,.319,.087,87.1,7.2,31.1,2,1.9,29.5,96.821432885,4.454361068,658,106,
Kiermaier, Kevin,595281,2017,27,421,23.5,7.4,.234,.371,.337,.293,.301,.137,86.9,8.1,28.3,15,5.2,30.5,97.833746857,4.934793835,1666,286,
Knapp, Andrew,595284,2017,25,204,27.5,15.2,.228,.347,.321,.305,.345,.118,88.9,4.6,30.8,3,2.6,40.2,99.331769831,5.870394957,817,117,
Riddle, JT,595375,2017,25,247,20.2,4.9,.241,.351,.270,.273,.281,.110,85.7,6.4,29.7,6,3.2,28.6,97.017302333,4.548111667,898,185,
Alfaro, Jorge,595751,2017,24,114,28.9,2.6,.266,.476,.369,.333,.311,.210,88.1,8.2,37.8,7,9.5,36.5,101.022017027,6.574789595,391,74,
Baez, Javier,595879,2017,24,508,28.3,5.9,.239,.429,.326,.295,.287,.189,87.9,10.1,28.2,28,8.4,36,99.492966111,5.765627399,1845,333,
Bird, Greg,595885,2017,24,170,24.7,11.2,.204,.450,.303,.324,.304,.246,90.1,20.7,30.8,9,8.4,41,99.645134231,6.068894038,725,107,
Hedges, Austin,595978,2017,24,417,29.3,5.5,.196,.344,.278,.253,.247,.147,87.8,17.8,29,18,6.7,34.3,98.531182154,5.279151308,1536,269,
Lindor, Francisco,596019,2017,23,723,12.9,8.3,.280,.500,.353,.357,.345,.220,89.1,14.6,32.2,40,7.1,35.9,99.056732355,5.659809564,2727,566,
Odor, Rougned,596059,2017,23,651,24.9,4.9,.230,.404,.272,.289,.277,.174,89.1,15.9,27.2,27,6,36.6,99.639037783,5.931314864,2405,449,
Slater, Austin,596103,2017,24,127,22.8,6.3,.231,.348,.323,.283,.292,.116,87.5,1.6,28.4,3,3.4,31.8,98.303712955,5.162469545,466,88,
Story, Trevor,596115,2017,24,555,34.4,8.8,.217,.409,.323,.299,.289,.192,89.4,19.2,37.1,33,10.5,38.3,99.957246387,6.168023722,2284,313,
Sanchez, Gary,596142,2017,24,525,22.9,7.6,.288,.552,.368,.385,.356,.264,90.8,13.1,33.5,42,11.8,42.9,103.241467401,7.80975791,2031,355,
Cuthbert, Cheslor,596144,2017,24,153,25.5,5.9,.221,.335,.261,.262,.266,.114,85.8,12,34.3,3,2.9,28.6,97.178152453,4.651949238,572,105,
Kepler, Max,596146,2017,24,568,20.1,8.3,.244,.375,.315,.302,.315,.131,88.7,13.2,31.9,16,4,36.7,100.408781206,6.244412821,2128,401,
Franco, Maikel,596748,2017,24,623,15.2,6.6,.246,.397,.292,.303,.299,.151,88.8,11.5,26.6,29,6,36.2,99.874009298,6.021723996,2334,485,
Bradley Jr., Jackie,598265,2017,27,541,22.9,8.9,.238,.407,.313,.316,.319,.169,88.3,9.5,30.6,27,7.5,40,100.079550667,6.175932396,2033,360,
Motter, Taylor,600301,2017,27,280,22.1,7.5,.240,.365,.254,.290,.297,.126,87.3,12.5,35.5,8,4.1,32.7,98.692700619,5.37488,1115,197,
La Stella, Tommy,600303,2017,28,151,11.9,13.2,.261,.400,.368,.342,.372,.139,87.5,14,38.5,3,2.8,29.4,95.856466667,4.058380093,633,109,
Candelario, Jeimer,600869,2017,23,142,21.1,9.2,.248,.390,.342,.314,.327,.142,86.7,13,37.1,4,4.1,33,97.860786531,4.981857732,529,97,
Ahmed, Nick,605113,2017,27,178,21.9,5.6,.235,.340,.300,.266,.282,.105,84.7,9.9,35.2,3,2.3,24.2,95.806067031,3.972127578,625,128,
Barnes, Austin,605131,2017,27,262,16.4,14.9,.283,.429,.386,.368,.404,.146,88.2,9.5,34.9,10,5.7,36.8,98.977377816,5.515397874,1068,175,
Bell, Josh,605137,2017,24,620,18.9,10.6,.261,.432,.338,.333,.341,.171,87.6,8.6,28.9,28,6.4,34.3,98.967820926,5.519439768,2551,436,
Betts, Mookie,605141,2017,24,712,11.1,10.8,.273,.436,.339,.340,.355,.163,88.4,14.3,31.9,25,4.5,37.9,99.348080766,5.801429818,2804,554,
Fisher, Derek,605233,2017,23,166,32.5,10.2,.233,.359,.291,.303,.327,.126,89,5.2,30.4,5,5.4,39.1,100.565231778,6.353249333,668,92,
Panik, Joe,605412,2017,26,573,9.4,8.0,.256,.374,.329,.307,.324,.118,85,11.4,32.9,12,2.6,23.9,94.973948297,3.487091485,2182,468,
Smith, Mallex,605480,2017,24,282,22.0,8.2,.224,.285,.301,.260,.291,.061,81.2,7,25.4,3,1.5,16.8,92.108726517,2.568599492,1080,197,
Spangenberg, Cory,605486,2017,26,486,26.3,7.0,.238,.376,.313,.295,.301,.138,87.1,9.9,35.7,14,4.4,29,96.999531409,4.549672525,1794,319,
Tomlinson, Kelby,605509,2017,27,222,20.7,10.4,.232,.286,.286,.270,.313,.053,83.3,6.6,35.3,1,0.7,15.7,93.102019306,2.666397483,845,153,
Zimmer, Bradley,605548,2017,24,332,29.8,7.8,.237,.404,.299,.308,.307,.167,89.1,8.2,26.6,18,8.9,39.9,101.841308021,7.079902552,1304,203,
Arcia, Orlando,606115,2017,22,548,18.2,6.6,.243,.352,.309,.278,.296,.109,85.7,6.8,28.7,16,3.9,27.6,96.566548818,4.285483103,1984,411,
Tapia, Raimel,606132,2017,23,171,21.1,4.7,.257,.339,.322,.281,.301,.083,81,13.2,40.8,2,1.6,12.9,92.467799016,2.580541818,613,125,
Peraza, Jose,606299,2017,23,518,13.5,3.9,.283,.367,.273,.302,.321,.084,82.8,11.2,32.5,7,1.7,20,93.326775951,2.934503707,1856,421,
Marte, Ketel,606466,2017,23,255,14.5,11.4,.292,.419,.319,.346,.374,.128,87.5,7.9,34,5,2.7,34.6,99.21842587,5.650313261,947,188,
Nimmo, Brandon,607043,2017,24,215,27.9,15.3,.259,.431,.348,.354,.378,.172,89.2,10,43.3,8,6.7,37.5,99.177399,6.035068403,946,120,
Peterson, Jace,607054,2017,27,215,22.3,12.6,.245,.375,.280,.315,.346,.130,86.8,5.5,28.8,7,5,33.8,97.860887164,4.984414286,870,139,
Turner, Trea,607208,2017,24,447,17.9,6.7,.273,.428,.338,.329,.328,.155,89.1,7.1,29.1,18,5.4,39.2,99.842062727,6.077942758,1694,333,
Smith, Kevan,607345,2017,29,294,15.6,3.1,.261,.377,.300,.290,.290,.116,85.7,5.2,28.9,8,3.4,28.9,96.652377586,4.344916883,1043,235,
Collins, Tyler,607385,2017,27,169,32.5,10.7,.205,.365,.269,.286,.289,.160,89.9,14.8,35.4,6,6.3,37.5,99.492328333,5.914246316,697,96,
Rua, Ryan,607387,2017,27,144,36.1,9.7,.216,.350,.278,.284,.292,.134,84.9,11.7,32.1,7,9,32.1,99.521940256,5.870768312,563,78,
Pillar, Kevin,607680,2017,28,632,15.0,5.2,.270,.401,.302,.311,.315,.131,86,13,33.3,17,3.4,29.1,96.802406504,4.430838371,2220,498,
Rivera, T.J.,608061,2017,28,231,13.9,3.9,.261,.373,.326,.296,.304,.112,84.4,14.4,37.3,4,2.2,24.9,94.695233587,3.385738261,780,185,
Ramirez, Jose,608070,2017,24,645,10.7,8.1,.302,.487,.396,.360,.360,.185,88.2,15,35.5,26,5,34.7,98.290089264,5.223881996,2576,521,
Bregman, Alex,608324,2017,23,626,15.5,8.8,.274,.439,.351,.338,.344,.165,87.6,16.4,34.5,22,4.7,34.3,97.79176444,4.980252289,2302,467,
Gallo, Joey,608336,2017,23,532,36.8,14.1,.224,.560,.364,.379,.345,.335,93.3,23,36,56,22.1,52.2,105.595476587,9.543626429,2242,253,
Russell, Addison,608365,2017,23,385,23.6,7.5,.250,.405,.305,.308,.315,.155,88,14.8,35.6,15,5.7,35.2,97.995219615,5.015018577,1485,261,
Seager, Corey,608369,2017,23,613,21.4,10.9,.300,.522,.364,.383,.381,.221,89.7,11.1,40.4,35,8.5,44.3,101.336360874,7.020416423,2240,411,
Williams, Nick,608384,2017,23,343,28.3,5.8,.269,.434,.344,.330,.326,.165,88.1,7.8,37.3,17,7.7,41.4,99.854783909,6.026408636,1217,220,
Winker, Jesse,608385,2017,23,137,17.5,10.9,.284,.457,.384,.356,.363,.173,88,8.1,33.7,7,7.1,32.7,97.63703898,4.95312,499,98,
Mazara, Nomar,608577,2017,22,616,20.6,8.9,.248,.424,.317,.318,.319,.176,89,11.3,30.5,28,6.5,37.1,100.356946698,6.279860233,2445,430,
Plawecki, Kevin,608700,2017,26,118,14.4,11.9,.275,.422,.331,.348,.379,.146,87.1,8.8,33.3,3,3.6,33.3,97.820583095,4.953148333,479,84,
Reynolds, Matt,608703,2017,26,130,28.5,10.8,.203,.284,.282,.267,.303,.081,86.4,8.3,20.8,2,2.6,32.5,97.639642368,4.8869512,535,77,
Garcia, Adonis,611177,2017,32,183,12.6,3.8,.253,.383,.269,.295,.292,.131,87.4,6.3,23.8,5,3.3,34,98.092399452,5.177764384,707,151,
Torrens, Luis,620443,2017,21,139,21.6,8.6,.225,.310,.197,.264,.300,.085,86.4,5.4,26,1,1,29.2,96.951411087,4.48054663,535,96,
Robertson, Daniel,621002,2017,23,254,28.7,11.4,.183,.299,.284,.272,.293,.115,85.8,8.3,28.4,5,3.4,30.4,96.921284795,4.527811233,1051,148,
Swanson, Dansby,621020,2017,23,551,21.8,10.7,.244,.343,.276,.295,.327,.099,86.9,8.3,31.2,11,3,32.5,97.841433207,4.995780543,2188,372,
Taylor, Chris,621035,2017,26,568,25.0,8.8,.270,.453,.361,.342,.339,.182,87.1,12.2,39.7,30,8,34.1,98.443374863,5.237287951,2268,373,
Correa, Carlos,621043,2017,22,481,19.1,11.0,.316,.558,.394,.401,.393,.242,90.5,9.3,38.6,31,9.3,44.9,102.044286347,7.433674054,1896,334,
Buxton, Byron,621439,2017,23,511,29.4,7.4,.236,.387,.312,.298,.300,.151,88.1,15.2,32.3,18,5.6,32,98.610982721,5.385318191,1991,319,
Powell, Boog,621471,2017,24,135,22.2,11.1,.222,.312,.331,.278,.307,.091,85.8,11.4,30,2,2.2,18.9,94.151805455,3.13385046,567,90,
Moroff, Max,621559,2017,24,140,30.7,11.4,.206,.336,.280,.289,.308,.130,84.8,15.2,36.7,4,5.1,21.5,94.700318205,3.508602857,612,79,
Olson, Matt,621566,2017,23,216,27.8,10.2,.259,.588,.411,.392,.353,.328,92.6,17.8,28.7,21,16.3,48.8,102.167519839,7.744006048,914,129,
Maxwell, Bruce,622194,2017,26,253,24.9,12.3,.229,.355,.296,.303,.324,.126,88.6,7.3,34.6,4,2.5,39.9,99.774661772,6.199481146,1132,159,
Margot, Manuel,622534,2017,22,529,20.0,6.6,.259,.369,.309,.300,.313,.110,85.3,10.4,34.5,10,2.6,29.3,96.782030428,4.441450268,2026,386,
Camargo, Johan,622666,2017,23,256,19.9,4.7,.264,.395,.330,.297,.298,.131,88.1,9.5,32.1,9,4.7,35.8,98.50114375,5.307079895,953,193,
Kivlehan, Patrick,623182,2017,27,204,29.9,10.8,.201,.369,.303,.293,.298,.168,86.6,10.4,28.8,9,7.6,32.2,98.720280169,5.360140085,799,118,
Arroyo, Christian,624414,2017,22,135,23.7,5.9,.240,.344,.237,.278,.293,.104,87.4,4.2,24.5,3,3.2,30.4,97.550724565,4.780956739,533,94,
Conforto, Michael,624424,2017,24,440,25.7,13.0,.259,.517,.392,.377,.370,.258,89.1,13.7,38.5,32,12.2,43.4,101.362704961,6.811540116,1828,262,
Frazier, Adam,624428,2017,25,454,12.6,7.9,.281,.391,.322,.326,.352,.110,85.8,9.2,37.4,7,2,24.2,95.112112543,3.567393681,1756,353,
Jones, Ryder,624507,2017,23,164,31.7,6.1,.169,.266,.223,.221,.242,.096,85.9,17.5,29.6,4,4.1,25,95.3521925,3.809564526,586,98,
Puig, Yasiel,624577,2017,26,570,17.5,11.2,.269,.493,.349,.359,.354,.224,88.5,10.4,27.2,38,9.4,37.6,101.052476318,6.54660806,2119,404,
Soler, Jorge,624585,2017,25,110,32.7,10.9,.177,.328,.226,.266,.275,.151,89,19.6,26.2,4,6.6,34.4,100.681757097,6.444827377,439,61,
Heredia, Guillermo,628338,2017,26,426,15.0,6.3,.239,.321,.288,.281,.309,.083,84.6,10.2,29,5,1.5,22.8,94.971133141,3.564729167,1585,324,
Tomas, Yasmany,630111,2017,26,180,27.8,7.2,.238,.481,.319,.329,.296,.243,91.4,9.1,29.9,13,11.1,49.1,101.821518103,7.210070603,662,117,
Frazier, Clint,640449,2017,22,142,30.3,4.9,.227,.421,.298,.293,.267,.194,88.7,13.8,38,11,12,40.2,101.187415435,6.764534891,565,92,
Pinder, Chad,640461,2017,25,309,29.8,5.8,.247,.500,.316,.341,.304,.253,89.4,12.3,39.9,22,11.4,43,100.967972577,6.750996218,1173,193,
Anderson, Tim,641313,2017,24,606,26.7,2.1,.246,.387,.288,.279,.266,.141,85.6,8,31.8,22,5.1,31.1,97.427925429,4.716202071,2117,428,
Asuaje, Carlos,641319,2017,25,343,22.2,8.2,.233,.327,.307,.280,.301,.094,84.5,14.3,36.7,4,1.7,18.8,93.886794737,2.951975132,1327,237,
Bellinger, Cody,641355,2017,21,548,26.6,11.7,.254,.540,.380,.365,.343,.285,90.8,17.5,35.3,41,12.2,45.7,101.581031768,7.285978624,2205,337,
Engel, Adam,641553,2017,25,336,34.8,5.7,.179,.285,.230,.240,.248,.106,83.2,14.7,30.7,7,3.6,22.4,94.478194719,3.538157175,1320,192,
Mancini III, Trey,641820,2017,25,586,23.7,5.6,.264,.481,.349,.338,.314,.216,88.6,7.1,30.9,41,10,41.2,100.89602802,6.621143144,2280,408,
Smith, Dominic,642086,2017,22,183,26.8,7.7,.244,.447,.281,.325,.307,.204,89.7,9.8,33.6,10,8.4,42,99.029574667,5.758891345,742,119,
Valaika, Pat,642162,2017,24,195,27.2,3.6,.223,.386,.338,.271,.250,.164,85.4,17.2,31.1,9,6.7,29.6,96.777794844,4.450641102,685,135,
Cordoba, Allen,642707,2017,21,227,23.8,7.9,.232,.328,.256,.280,.304,.097,82.3,9.8,28.5,3,2,21.2,93.802010959,3.196309178,861,151,
Rosario, Amed,642708,2017,21,170,28.8,1.8,.222,.304,.282,.239,.245,.082,84.3,7.2,36.2,3,2.6,25,95.885952241,3.945110603,642,116,
Benintendi, Andrew,643217,2017,22,658,17.0,10.6,.265,.435,.332,.338,.349,.170,87.5,14.7,31.7,26,5.5,33.4,98.285891373,5.220964678,2533,470,
Granite, Zack,643335,2017,24,107,8.4,11.2,.268,.309,.278,.300,.350,.041,84.1,7.6,26.7,0,0,22.1,94.031699762,3.032579524,431,86,
Albies, Ozzie,645277,2017,20,244,14.8,8.6,.278,.447,.347,.343,.348,.169,87.3,15.9,35.9,9,4.9,26.6,96.298625934,4.203820994,912,184,
Devers, Rafael,646240,2017,20,240,23.8,7.5,.230,.416,.344,.298,.288,.185,89.8,8.1,26.1,14,8.5,44.8,102.319767805,7.498668896,892,165,
Diaz, Aledmys,649557,2017,26,301,14.0,4.3,.247,.355,.291,.274,.279,.108,85.7,12,29.7,7,2.8,24.2,95.847411261,3.961160336,1070,246,
Diaz, Yandy,650490,2017,25,179,19.6,11.7,.272,.376,.306,.332,.365,.104,91.6,0.5,28.7,4,3.3,50.8,102.995529344,8.102791322,719,122,
Chapman, Matt,656305,2017,24,326,28.2,9.8,.225,.450,.332,.324,.305,.225,90.1,19.9,31.5,24,12,39.5,101.3285194,6.8219197,1344,200,
Hoskins, Rhys,656555,2017,24,212,21.7,17.5,.256,.556,.417,.398,.394,.300,90.9,18.4,39.7,17,13.5,45.2,100.841269206,6.624704365,985,126,
Schwarber, Kyle,656941,2017,24,486,30.9,12.1,.224,.488,.333,.347,.327,.264,89.6,18.6,29.8,41,15.1,41.5,101.605772239,6.937208619,2110,272,
DeJong, Paul,657557,2017,23,443,28.0,4.7,.264,.487,.359,.335,.306,.222,86.6,18.1,42.2,27,9.2,40.1,99.681561119,5.897389193,1757,294,
Moncada, Yoan,660162,2017,22,231,32.0,12.6,.219,.383,.327,.314,.327,.164,88.5,12.3,33.6,12,9.6,35.2,98.922715714,5.64392136,971,125,
Happ, Ian,664023,2017,22,413,31.2,9.4,.246,.477,.349,.336,.323,.232,88.5,13.3,37.3,32,13.3,39.4,100.869918908,6.473996303,1618,241,
